chembl_id,canonical_smiles,disease,pchembl,target_name,mol,ecfp,scaffold_rdkit,mol_wt,logp,hbd,hba,tpsa,rotatable_bonds,drug_likeness_pass
CHEMBL7737,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCNC(=O)c2ccc(Cl)cc2)C(=O)O)cc1,MALARIA,11.192464971931146,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD954F90>,[0 1 0 ... 0 0 0],O=C(NCCCNC(=O)c1ccc(NCc2cnc3ncncc3n2)cc1)c1ccccc1,564.0060000000003,1.8771000000000009,5,10,202.33999999999997,10,False
CHEMBL8070,CCOC(=O)C(CNC(=O)N(C)N=O)NC(=O)c1ccc(N(C)Cc2cnc3nc(N)nc(N)c3n2)cc1,MALARIA,8.197226274708024,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD954F20>,[0 1 0 ... 0 0 0],c1ccc(NCc2cnc3ncncc3n2)cc1,525.5300000000003,0.2049000000000018,4,13,224.01000000000005,10,False
CHEMBL8210,CCOC(=O)C(CNC(=O)N(CCCl)N=O)NC(=O)c1ccc(N(C)Cc2cnc3nc(N)nc(N)c3n2)cc1,MALARIA,8.489454989793387,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD954EB0>,[0 1 0 ... 0 0 0],c1ccc(NCc2cnc3ncncc3n2)cc1,574.0020000000002,0.8139000000000001,4,13,224.01000000000005,12,False
CHEMBL4553173,CCCCCCCCCCc1ccc(S(=O)(=O)C2C3CCC(N3)C2NCc2ccc3ccccc3c2)cc1,MALARIA,6.455931955649724,Plasmepsin II,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD954E40>,[0 0 0 ... 0 0 0],O=S(=O)(c1ccccc1)C1C2CCC(N2)C1NCc1ccc2ccccc2c1,532.7940000000002,6.9579000000000075,2,4,58.2,14,False
CHEMBL9798,CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,MALARIA,8.84948500216801,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD954DD0>,[0 1 0 ... 0 0 0],c1ccc(CCc2cnc3ncncc3n2)cc1,467.4860000000003,1.3683,5,9,207.29999999999995,10,True
CHEMBL1163286,COc1ccc(NCc2ccc3nc(N)nc(N)c3c2)cc1OC,MALARIA,7.928117992693875,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD954D60>,[0 0 0 ... 0 0 0],c1ccc(NCc2ccc3ncncc3c2)cc1,325.37200000000007,2.4234999999999998,3,7,108.31,5,True
CHEMBL9824,CCC(CC1=Nc2c(N)nc(N)nc2NC1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,MALARIA,7.481685552318919,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD954CF0>,[0 1 0 ... 0 0 0],c1ccc(CCC2=Nc3cncnc3NC2)cc1,469.50200000000024,1.7706999999999997,6,9,205.90999999999997,10,False
CHEMBL76,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,MALARIA,7.521433504406157,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD954C80>,[0 1 0 ... 0 0 0],c1ccc2ncccc2c1,319.88000000000005,4.810600000000004,1,3,28.16,8,True
CHEMBL10592,Nc1nc(N)c2nc(CCSc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2n1,MALARIA,6.3979400086720375,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD954C10>,[0 1 0 ... 0 0 0],c1ccc(SCCc2cnc3ncncc3n2)cc1,471.4990000000002,0.9667999999999995,5,10,207.29999999999995,10,True
CHEMBL10515,CC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,MALARIA,11.503502450784328,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD954BA0>,[0 1 0 ... 0 0 0],c1ccc(CCc2cnc3ncncc3n2)cc1,453.45900000000023,0.9782000000000004,5,9,207.29999999999995,9,True
CHEMBL10591,Nc1nc(N)c2nc(CSc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2n1,MALARIA,6.983288122256525,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD954B30>,[0 1 0 ... 0 0 0],c1ccc(SCc2cnc3ncncc3n2)cc1,457.47200000000026,0.9243000000000005,5,10,207.29999999999995,9,True
CHEMBL10804,Nc1nc(N)c2nc(COc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2n1,MALARIA,7.264354144470531,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD954AC0>,[0 1 0 ... 0 0 0],c1ccc(OCc2cnc3ncncc3n2)cc1,441.4040000000002,0.2110000000000002,5,10,216.52999999999997,9,True
CHEMBL11187,Nc1nc(N)c2nc(CCOc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2n1,MALARIA,6.698970004336019,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD954A50>,[0 1 0 ... 0 0 0],c1ccc(OCCc2cnc3ncncc3n2)cc1,455.4310000000002,0.2535000000000006,5,10,216.52999999999997,10,True
CHEMBL11610,CCN(Cc1cnc2nc(N)nc(N)c2c1C)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,MALARIA,11.578396073130168,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD9549E0>,[0 1 0 ... 0 0 0],c1ccc(NCc2cnc3ncncc3c2)cc1,481.51300000000026,1.5719200000000004,5,9,197.64999999999998,10,True
CHEMBL12094,Cc1c(CN(C)c2ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc2)cnc2nc(N)nc(N)c12,MALARIA,11.67366413907125,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD954970>,[0 1 0 ... 0 0 0],c1ccc(NCc2cnc3ncncc3c2)cc1,467.48600000000016,1.1818199999999999,5,9,197.65000000000006,9,True
CHEMBL521,CC(C)Cc1ccc(C(C)C(=O)O)cc1,MALARIA,3.2518119729937998,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD954900>,[0 1 0 ... 0 0 0],c1ccccc1,206.28499999999997,3.073200000000001,1,1,37.3,4,True
CHEMBL13636,CC1N=C(N)N=C(N)N1c1cccc(Cl)c1,MALARIA,7.991399828238082,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD954890>,[0 0 0 ... 0 0 0],C1=NC=NCN1c1ccccc1,237.69400000000005,1.1354000000000004,2,5,79.99999999999999,1,True
CHEMBL13673,COc1cc(Cc2cnc(N)nc2N)cc(OCCCCC(=O)O)c1OC,MALARIA,10.180225878824906,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD954820>,[0 0 0 ... 0 0 0],c1ccc(Cc2cncnc2)cc1,376.41300000000024,1.8826999999999998,3,8,142.80999999999997,10,True
CHEMBL13877,COC(=O)CCCCOc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,MALARIA,9.119186407719209,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD9547B0>,[0 0 0 ... 0 0 0],c1ccc(Cc2cncnc2)cc1,390.44000000000017,1.9711,2,9,131.81,10,True
CHEMBL13659,Nc1nc(N)c(CCCNc2ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc2)c(O)n1,MALARIA,4.0,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD954740>,[0 1 0 ... 0 0 0],c1ccc(NCCCc2cncnc2)cc1,432.43700000000024,0.43909999999999977,7,9,213.77999999999997,11,False
CHEMBL13820,COc1cc(Cc2cnc(N)nc2N)cc(OCCC(=O)O)c1OC,MALARIA,9.430919728918203,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD9546D0>,[0 0 0 ... 0 0 0],c1ccc(Cc2cncnc2)cc1,348.35900000000015,1.1024999999999991,3,8,142.80999999999997,8,True
CHEMBL14001,COc1cc(Cc2cnc(N)nc2N)cc(OCCCCCC(=O)O)c1OC,MALARIA,10.619788758288394,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD954660>,[0 0 0 ... 0 0 0],c1ccc(Cc2cncnc2)cc1,390.4400000000003,2.2728,3,8,142.80999999999997,11,True
CHEMBL14002,CCOC(=O)CCCOc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,MALARIA,9.327902142064282,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD9545F0>,[0 0 0 ... 0 0 0],c1ccc(Cc2cncnc2)cc1,390.44000000000017,1.9711,2,9,131.81,10,True
CHEMBL4543226,Cc1ncc(-c2cccc(N3CCN(c4cnc(N)nc4N)CC3)c2)cn1,MALARIA,6.064683943350193,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD954580>,[0 0 0 ... 0 0 0],c1cc(-c2cncnc2)cc(N2CCN(c3cncnc3)CC2)c1,362.4410000000001,1.7330199999999998,2,8,110.08,3,True
CHEMBL14201,COc1cc(Cc2cnc(N)nc2N)cc(OCC(=O)O)c1OC,MALARIA,8.585026652029182,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD954510>,[0 0 0 ... 0 0 0],c1ccc(Cc2cncnc2)cc1,334.3320000000001,0.7123999999999995,3,8,142.80999999999997,7,True
CHEMBL13908,COC(=O)CCCCCCOc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,MALARIA,8.721246399047171,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD9544A0>,[0 0 0 ... 0 0 0],c1ccc(Cc2cncnc2)cc1,418.4940000000002,2.7513000000000005,2,9,131.81,12,True
CHEMBL13796,COC(=O)CCCCCOc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,MALARIA,9.065501548756432,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD954430>,[0 0 0 ... 0 0 0],c1ccc(Cc2cncnc2)cc1,404.4670000000002,2.3612,2,9,131.81,11,True
CHEMBL4543535,CCCCCc1ccc(C(=O)N(Cc2ccc(Nc3cc(C)nc4ccccc34)cc2)C2CCN(CCC(C)C)CC2)cc1,MALARIA,6.838631997765025,Plasmepsin II,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD9543C0>,[0 1 0 ... 0 0 0],O=C(c1ccccc1)N(Cc1ccc(Nc2ccnc3ccccc23)cc1)C1CCNCC1,590.8560000000001,9.172420000000002,1,4,48.470000000000006,13,False
CHEMBL17430,Nc1nc(N)c2c(CSc3ccc(Cl)c(Cl)c3)c[nH]c2n1,MALARIA,4.935542010773082,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD954350>,[0 0 0 ... 0 0 0],c1ccc(SCc2c[nH]c3ncncc23)cc1,340.23900000000003,3.721400000000001,3,5,93.61,3,True
CHEMBL17431,COc1ccc(SCc2c[nH]c3nc(N)nc(N)c23)cc1OC,MALARIA,4.954677021213342,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD9542E0>,[0 0 0 ... 0 0 0],c1ccc(SCc2c[nH]c3ncncc23)cc1,331.4010000000001,2.4318,3,7,112.07,5,True
CHEMBL17044,COc1ccc(OC)c(NCc2coc3nc(N)nc(N)c23)c1,MALARIA,4.6777807052660805,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD954270>,[0 0 0 ... 0 0 0],c1ccc(NCc2coc3ncncc23)cc1,315.333,2.0164999999999997,3,8,121.45,5,True
CHEMBL17453,COc1ccc(OC)c(N(C)Cc2c[nH]c3nc(N)nc(N)c23)c1,MALARIA,5.19466991845506,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD954200>,[0 0 0 ... 0 0 0],c1ccc(NCc2c[nH]c3ncncc23)cc1,328.3760000000001,1.7758999999999996,3,7,115.31,5,True
CHEMBL17287,CN(Cc1c[nH]c2nc(N)nc(N)c12)c1ccc(C(=O)N(C)C(CCC(=O)O)C(=O)O)cc1,MALARIA,7.221848749616356,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD954190>,[0 1 0 ... 0 0 0],c1ccc(NCc2c[nH]c3ncncc23)cc1,455.4750000000002,1.1487000000000014,5,8,191.75999999999996,9,True
CHEMBL16950,COc1cc(NCc2coc3nc(N)nc(N)c23)cc(OC)c1OC,MALARIA,4.585026652029182,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD954120>,[0 0 0 ... 0 0 0],c1ccc(NCc2coc3ncncc23)cc1,345.3590000000001,2.0250999999999997,3,9,130.68,6,True
CHEMBL17479,Nc1nc(N)c2c(CSc3cccc4ccccc34)c[nH]c2n1,MALARIA,5.522878745280337,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD9540B0>,[0 0 0 ... 0 0 0],c1ccc2c(SCc3c[nH]c4ncncc34)cccc2c1,321.40900000000005,3.567800000000001,3,5,93.61,3,True
CHEMBL17232,Nc1nc(N)c2c(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)c[nH]c2n1,MALARIA,7.356547323513812,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD954040>,[0 1 0 ... 0 0 0],c1ccc(NCc2c[nH]c3ncncc23)cc1,427.42100000000016,0.7821999999999996,7,8,209.33999999999997,9,False
CHEMBL17235,Nc1nc(N)c2c(CNc3cc(Cl)c(Cl)c(Cl)c3)coc2n1,MALARIA,4.6020599913279625,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD94BF40>,[0 0 0 ... 0 0 0],c1ccc(NCc2coc3ncncc23)cc1,358.6160000000001,3.9595000000000002,3,6,102.99,3,True
CHEMBL17383,Nc1nc(N)c2c(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)coc2n1,MALARIA,6.100329725273209,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD94BED0>,[0 1 0 ... 0 0 0],c1ccc(NCc2coc3ncncc23)cc1,428.4050000000002,1.0471,6,9,206.68999999999994,9,False
CHEMBL17873,Nc1nc(N)c2c(CNc3ccc(Cl)c(Cl)c3)c[nH]c2n1,MALARIA,4.841637507904751,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD94BE60>,[0 0 0 ... 0 0 0],c1ccc(NCc2c[nH]c3ncncc23)cc1,323.187,3.0412,4,5,105.64,3,True
CHEMBL18155,Nc1nc(N)c2nc(CNc3ccc(C(=O)NC(CCCNC(=O)c4ccccc4C(=O)O)C(=O)O)cc3)cnc2n1,MALARIA,7.913640169325252,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD94BDF0>,[0 1 0 ... 0 0 0],O=C(NCCCCNC(=O)c1ccc(NCc2cnc3ncncc3n2)cc1)c1ccccc1,573.5700000000003,1.2877000000000007,7,11,248.42999999999995,12,False
CHEMBL18925,Nc1nc(N)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3F)cnc2n1,MALARIA,8.301029995663981,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD94BD80>,[0 1 0 ... 0 0 0],c1ccc(NCc2cnc3ncncc3n2)cc1,458.41000000000025,0.3831999999999992,6,10,219.32999999999993,9,False
CHEMBL18912,CC(=O)Nc1ccc(Cc2cnc(N)nc2N)cc1[N+](=O)[O-],MALARIA,6.0,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD94BD10>,[0 0 0 ... 0 0 0],c1ccc(Cc2cncnc2)cc1,302.29400000000004,1.0983999999999998,3,7,150.06,4,True
CHEMBL19227,Nc1nc(N)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)c(F)c3)cnc2n1,MALARIA,8.0,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD94BCA0>,[0 1 0 ... 0 0 0],c1ccc(NCc2cnc3ncncc3n2)cc1,458.41000000000025,0.3831999999999992,6,10,219.32999999999993,9,False
CHEMBL18898,Nc1ncc(Cc2cccc(Br)c2)c(N)n1,MALARIA,6.594997029978959,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD94BC30>,[0 0 0 ... 0 0 0],c1ccc(Cc2cncnc2)cc1,279.141,1.9943,2,4,77.82,2,True
CHEMBL18967,COc1cccc(Cc2cnc(N)nc2N)c1,MALARIA,6.399996913372259,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD94BBC0>,[0 0 0 ... 0 0 0],c1ccc(Cc2cncnc2)cc1,230.271,1.2404,2,5,87.05,3,True
CHEMBL19609,Cc1nc2nc(N)nc(N)c2c(-c2ccccc2)c1CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,MALARIA,11.397940008672036,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD94BB50>,[0 1 0 ... 0 0 0],c1ccc(NCc2cnc3ncncc3c2-c2ccccc2)cc1,529.5570000000004,2.8245199999999997,6,9,206.43999999999997,10,False
CHEMBL19406,Cc1cccc(Cc2cnc(N)nc2N)c1,MALARIA,6.239995494079762,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD94BAE0>,[0 0 0 ... 0 0 0],c1ccc(Cc2cncnc2)cc1,214.272,1.54022,2,4,77.82,2,True
CHEMBL19672,Nc1ccc(Cc2cnc(N)nc2N)cc1,MALARIA,5.884998901490226,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD94BA70>,[0 0 0 ... 0 0 0],c1ccc(Cc2cncnc2)cc1,215.26000000000002,0.8139999999999998,3,5,103.83999999999999,2,True
CHEMBL19023,COc1ccc(Cc2cnc(N)nc2N)cc1,MALARIA,6.275515509552816,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD94BA00>,[0 0 0 ... 0 0 0],c1ccc(Cc2cncnc2)cc1,230.271,1.2403999999999997,2,5,87.05,3,True
CHEMBL19113,CC(=O)Nc1ccc(Cc2cnc(N)nc2N)cc1,MALARIA,6.4700085811600925,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD94B990>,[0 0 0 ... 0 0 0],c1ccc(Cc2cncnc2)cc1,257.29699999999997,1.1901999999999997,3,5,106.92,3,True
CHEMBL19414,Nc1ncc(Cc2ccc([N+](=O)[O-])cc2)c(N)n1,MALARIA,6.0,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD94B920>,[0 0 0 ... 0 0 0],c1ccc(Cc2cncnc2)cc1,245.242,1.1400000000000001,2,6,120.96,3,True
CHEMBL19790,Nc1ncc(Cc2cccc(C(F)(F)F)c2)c(N)n1,MALARIA,6.589998618953831,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD94B8B0>,[0 0 0 ... 0 0 0],c1ccc(Cc2cncnc2)cc1,268.24199999999996,2.2506,2,4,77.82,2,True
CHEMBL19383,CN(C)c1ccc(Cc2cnc(N)nc2N)cc1,MALARIA,6.474999242572842,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD94B840>,[0 0 0 ... 0 0 0],c1ccc(Cc2cncnc2)cc1,243.314,1.2977999999999998,2,5,81.06,3,True
CHEMBL19633,COc1ccc(Cc2cnc(N)nc2N)cc1OC,MALARIA,6.275724130399211,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD94B7D0>,[0 0 0 ... 0 0 0],c1ccc(Cc2cncnc2)cc1,260.29699999999997,1.2489999999999999,2,6,96.28,4,True
CHEMBL19293,Nc1ncc(Cc2ccc(Br)cc2)c(N)n1,MALARIA,6.299997602857746,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD94B760>,[0 0 0 ... 0 0 0],c1ccc(Cc2cncnc2)cc1,279.141,1.9943,2,4,77.82,2,True
CHEMBL19780,Nc1ncc(Cc2ccc(F)cc2)c(N)n1,MALARIA,6.010001958492382,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD94B6F0>,[0 0 0 ... 0 0 0],c1ccc(Cc2cncnc2)cc1,218.23499999999999,1.3709,2,4,77.82,2,True
CHEMBL19772,Nc1ncc(Cc2cccc(F)c2)c(N)n1,MALARIA,5.8050015477355,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD94B680>,[0 0 0 ... 0 0 0],c1ccc(Cc2cncnc2)cc1,218.23499999999999,1.3709,2,4,77.82,2,True
CHEMBL19914,Nc1nc(N)c2cc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)c(-c3ccccc3)nc2n1,MALARIA,11.397940008672036,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD94B610>,[0 1 0 ... 0 0 0],c1ccc(NCc2cc3cncnc3nc2-c2ccccc2)cc1,515.5300000000002,2.5161,6,9,206.43999999999994,10,False
CHEMBL20368,CC1(C)N=C(N)N=C(N)N1c1cccc(CNc2cc(C(N)=O)cc(C(N)=O)c2)c1,MALARIA,6.635006506191763,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD94B5A0>,[0 0 0 ... 0 0 0],C1=NC=NCN1c1cccc(CNc2ccccc2)c1,408.46600000000024,0.6820000000000013,5,8,178.20999999999998,6,True
CHEMBL20528,CC1(C)N=C(N)N=C(N)N1c1cccc(COc2cccc(NC(N)=O)c2)c1,MALARIA,7.460046158343603,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD94B530>,[0 0 0 ... 0 0 0],C1=NC=NCN1c1cccc(COc2ccccc2)c1,381.4400000000001,1.9416999999999995,4,7,144.35,5,True
CHEMBL20393,CC1(C)N=C(N)N=C(N)N1c1cccc(CNc2ccc(Cl)cc2)c1,MALARIA,6.764993157008693,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD94B4C0>,[0 0 0 ... 0 0 0],C1=NC=NCN1c1cccc(CNc2ccccc2)c1,356.8610000000001,3.137600000000001,3,6,92.02999999999999,4,True
CHEMBL20129,CCCCCCCCCOc1cccc(N2C(N)=NC(N)=NC2(C)C)c1,MALARIA,6.534995213434831,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD94B450>,[0 0 0 ... 0 0 0],C1=NC=NCN1c1ccccc1,359.51800000000014,4.001500000000001,2,6,89.23,10,True
CHEMBL20423,Cc1c(CNc2ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc2)c(-c2ccccc2)nc2nc(N)nc(N)c12,MALARIA,11.397940008672036,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD94B3E0>,[0 1 0 ... 0 0 0],c1ccc(NCc2cc3cncnc3nc2-c2ccccc2)cc1,529.5570000000001,2.8245199999999997,6,9,206.44000000000003,10,False
CHEMBL20224,CC1(C)N=C(N)N=C(N)N1c1cccc(C[Se]c2ccccc2)c1,MALARIA,7.2300286535451805,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD94B370>,[0 0 0 ... 0 0 0],C1=NC=NCN1c1cccc(C[Se]c2ccccc2)c1,386.36100000000005,1.4018,2,5,79.99999999999999,4,True
CHEMBL20424,CC1(C)N=C(N)N=C(N)N1c1cccc(COc2cccc(-c3ccccc3)c2)c1,MALARIA,7.280032509004849,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD94B300>,[0 0 0 ... 0 0 0],C1=NC=NCN1c1cccc(COc2cccc(-c3ccccc3)c2)c1,399.4980000000001,4.118100000000003,2,6,89.22999999999999,5,True
CHEMBL20227,CC(C)c1cccc(OCc2cccc(N3C(N)=NC(N)=NC3(C)C)c2)c1,MALARIA,7.470056598341331,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD94B290>,[0 1 0 ... 0 0 0],C1=NC=NCN1c1cccc(COc2ccccc2)c1,365.4810000000001,3.5745000000000013,2,6,89.23,5,True
CHEMBL20428,CC(C)(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,MALARIA,11.585026652029182,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD94B220>,[0 1 0 ... 0 0 0],c1ccc(CCc2cnc3ncncc3n2)cc1,467.4860000000003,1.152300000000001,5,9,207.29999999999995,9,True
CHEMBL4434685,COC1=CC(=O)N(C(=O)/C=C/[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)C2CCN(C)CC2)[C@H]1Cc1c[nH]c2ccccc12.O=C(O)C(F)(F)F,MALARIA,7.3199874554053,Falcipain,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD94B1B0>,[0 1 0 ... 0 0 0],O=C(CNC(=O)CNC(=O)C1CCNCC1)NCC=CC(=O)N1C(=O)C=CC1Cc1c[nH]c2ccccc12,804.9080000000002,4.075900000000005,5,8,190.23999999999998,15,False
CHEMBL20587,CCCCCCCCCc1cccc(N2C(N)=NC(N)=NC2(C)C)c1,MALARIA,6.659992382003327,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD94B140>,[0 0 0 ... 0 0 0],C1=NC=NCN1c1ccccc1,343.5190000000001,4.165200000000002,2,5,80.0,9,True
CHEMBL20628,CC1(C)N=C(N)N=C(N)N1c1cccc(OCCOc2cccc(C(F)(F)F)c2)c1,MALARIA,7.124971780246507,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD94B0D0>,[0 0 0 ... 0 0 0],C1=NC=NCN1c1cccc(OCCOc2ccccc2)c1,421.42300000000006,3.348700000000002,2,7,98.46,6,True
CHEMBL20975,CC1(C)N=C(N)N=C(N)N1c1cccc(SCc2ccccc2)c1,MALARIA,7.36997914888659,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD94B060>,[0 0 0 ... 0 0 0],C1=NC=NCN1c1cccc(SCc2ccccc2)c1,339.4680000000001,3.1644000000000014,2,6,79.99999999999999,4,True
CHEMBL20861,CC1(C)N=C(N)N=C(N)N1c1cccc([N+](=O)[O-])c1,MALARIA,5.939992873960966,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD94AFF0>,[0 0 0 ... 0 0 0],C1=NC=NCN1c1ccccc1,262.273,0.7803,2,7,123.13999999999999,2,True
CHEMBL21051,CC1(C)N=C(N)N=C(N)N1c1cccc(C(O)c2ccccc2)c1,MALARIA,5.7299993321845495,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD94AF80>,[0 1 0 ... 0 0 0],C1=NC=NCN1c1cccc(Cc2ccccc2)c1,323.40000000000003,1.9537999999999998,3,6,100.22999999999999,3,True
